,Andorra,United Arab Emirates,Afghanistan,Albania,Armenia,Angola,Argentina,Austria,Azerbaijan,Bosnia and Herzegovina,Bangladesh,Belgium,Burkina Faso,Bulgaria,Burundi,Benin,Brunei,Bolivia,Brazil,Bhutan,Botswana,Belarus,Belize,Canada,Democratic Republic of the Congo,Central African Republic,Republic of the Congo,Switzerland,Ivory Coast,Chile,Cameroon,China,Colombia,Costa Rica,Cuba,Czechia,Germany,Djibouti,Denmark,Dominican Republic,Algeria,Ecuador,Estonia,Egypt,Western Sahara,Eritrea,Spain,Ethiopia,Finland,France,Gabon,United Kingdom,Georgia,French Guiana,Ghana,Gibraltar,Gambia,Guinea,Equatorial Guinea,Greece,Guatemala,Guinea-Bissau,Guyana,Honduras,Croatia,Haiti,Hungary,Indonesia,Ireland,Israel,India,Iraq,Iran,Italy,Jordan,Kenya,Kyrgyzstan,Cambodia,North Korea,South Korea,Kosovo,Kuwait,Kazakhstan,Laos,Lebanon,Liechtenstein,Liberia,Lesotho,Lithuania,Luxembourg,Latvia,Libya,Morocco,Monaco,Moldova,Montenegro,Saint Martin,North Macedonia,Mali,Myanmar,Mongolia,Mauritania,Malawi,Mexico,Malaysia,Mozambique,Namibia,Niger,Nigeria,Nicaragua,Netherlands,Norway,Nepal,Oman,Panama,Peru,Papua New Guinea,Pakistan,Poland,Palestinian Territory,Portugal,Paraguay,Qatar,Romania,Serbia,Russia,Rwanda,Saudi Arabia,Sudan,South Sudan,Sweden,Slovenia,Slovakia,Sierra Leone,San Marino,Senegal,Somalia,Suriname,El Salvador,Sint Maarten,Syria,Eswatini,Chad,Togo,Thailand,Tajikistan,Timor Leste,Turkmenistan,Tunisia,Turkey,Tanzania,Ukraine,Uganda,United States,Uruguay,Uzbekistan,Vatican,Venezuela,Vietnam,Yemen,South Africa,Zambia,Zimbabwe,Serbia and Montenegro
Botswana,10.0,10.0,11.0,11.0,10.0,2.0,,12.0,10.0,12.0,13.0,11.0,7.0,10.0,4.0,6.0,16.0,,,13.0,0.0,12.0,,,3.0,4.0,3.0,11.0,8.0,,4.0,12.0,,,,12.0,11.0,6.0,12.0,,7.0,,12.0,6.0,8.0,6.0,9.0,5.0,12.0,10.0,4.0,,10.0,,8.0,10.0,9.0,8.0,5.0,10.0,,9.0,,,12.0,,12.0,16.0,,7.0,12.0,9.0,10.0,11.0,8.0,4.0,13.0,14.0,12.0,13.0,12.0,10.0,12.0,13.0,8.0,12.0,9.0,2.0,12.0,11.0,12.0,6.0,8.0,11.0,12.0,12.0,,11.0,7.0,13.0,12.0,8.0,3.0,,15.0,2.0,1.0,6.0,5.0,,12.0,12.0,13.0,10.0,,,17.0,11.0,12.0,7.0,10.0,,10.0,11.0,11.0,11.0,4.0,9.0,5.0,4.0,13.0,12.0,13.0,9.0,12.0,8.0,5.0,,,,8.0,2.0,5.0,7.0,14.0,12.0,17.0,11.0,7.0,9.0,3.0,12.0,4.0,,,12.0,12.0,,13.0,10.0,1.0,2.0,1.0,11.0
Belarus,4.0,6.0,3.0,4.0,3.0,10.0,,3.0,2.0,4.0,4.0,3.0,8.0,3.0,10.0,8.0,6.0,,,3.0,12.0,0.0,,,9.0,8.0,9.0,3.0,8.0,,9.0,2.0,,,,2.0,2.0,9.0,3.0,,6.0,,2.0,6.0,6.0,8.0,4.0,8.0,2.0,3.0,10.0,,2.0,,9.0,5.0,9.0,8.0,10.0,4.0,,9.0,,,3.0,,2.0,6.0,,5.0,3.0,4.0,3.0,4.0,5.0,9.0,3.0,4.0,2.0,3.0,4.0,5.0,2.0,3.0,5.0,4.0,9.0,13.0,1.0,3.0,1.0,7.0,5.0,4.0,2.0,4.0,,4.0,7.0,3.0,2.0,7.0,11.0,,5.0,11.0,11.0,7.0,8.0,,3.0,2.0,3.0,6.0,,,7.0,3.0,1.0,6.0,5.0,,6.0,2.0,3.0,1.0,10.0,5.0,7.0,8.0,3.0,3.0,2.0,9.0,5.0,8.0,9.0,,,,4.0,12.0,8.0,9.0,4.0,3.0,7.0,3.0,7.0,3.0,10.0,1.0,9.0,,,3.0,5.0,,3.0,6.0,12.0,10.0,11.0,3.0
Belize,,,,,,,8.0,,,,,,,,,,,8.0,7.0,,,,0.0,3.0,,,,,,8.0,,,6.0,4.0,3.0,,,,,,,7.0,,,,,,,,,,,,8.0,,,,,,,1.0,,8.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,3.0,,,,,5.0,7.0,,,,,,8.0,,,,,,,,,,,,,,,,8.0,2.0,,,,,,,,,,,,,,,2.0,8.0,,,7.0,,,,,,
Canada,,,,,,,10.0,,,,,,,,,,,10.0,9.0,,,,3.0,0.0,,,,,,10.0,,,8.0,6.0,2.0,,,,,,,9.0,,,,,,,,,,,,10.0,,,,,,,3.0,,10.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,5.0,,,,,7.0,9.0,,,,,,10.0,,,,,,,,,,,,,,,,10.0,4.0,,,,,,,,,,,,,,,1.0,10.0,,,9.0,,,,,,
Democratic Republic of the Congo,7.0,7.0,8.0,8.0,7.0,1.0,,9.0,7.0,9.0,10.0,8.0,4.0,7.0,1.0,4.0,13.0,,,10.0,3.0,9.0,,,0.0,1.0,1.0,8.0,5.0,,2.0,9.0,,,,9.0,8.0,3.0,9.0,,4.0,,9.0,3.0,5.0,3.0,6.0,2.0,9.0,7.0,2.0,,7.0,,5.0,7.0,6.0,5.0,3.0,7.0,,6.0,,,9.0,,9.0,13.0,,4.0,9.0,6.0,7.0,8.0,5.0,2.0,10.0,11.0,9.0,10.0,9.0,7.0,9.0,10.0,5.0,9.0,6.0,4.0,9.0,8.0,9.0,3.0,5.0,8.0,9.0,9.0,,8.0,4.0,10.0,9.0,5.0,2.0,,12.0,2.0,2.0,3.0,3.0,,9.0,9.0,10.0,7.0,,,14.0,8.0,9.0,4.0,7.0,,7.0,8.0,8.0,8.0,1.0,6.0,2.0,1.0,10.0,9.0,10.0,6.0,9.0,5.0,3.0,,,,5.0,3.0,2.0,5.0,11.0,9.0,14.0,8.0,4.0,6.0,1.0,9.0,1.0,,,9.0,9.0,,10.0,7.0,3.0,1.0,2.0,8.0
Central African Republic,6.0,6.0,7.0,7.0,6.0,2.0,,8.0,6.0,8.0,9.0,7.0,3.0,6.0,2.0,3.0,12.0,,,9.0,4.0,8.0,,,1.0,0.0,1.0,7.0,4.0,,1.0,8.0,,,,8.0,7.0,3.0,8.0,,3.0,,8.0,2.0,4.0,2.0,5.0,2.0,8.0,6.0,2.0,,6.0,,4.0,6.0,5.0,4.0,2.0,6.0,,5.0,,,8.0,,8.0,12.0,,3.0,8.0,5.0,6.0,7.0,4.0,2.0,9.0,10.0,8.0,9.0,8.0,6.0,8.0,9.0,4.0,8.0,5.0,5.0,8.0,7.0,8.0,2.0,4.0,7.0,8.0,8.0,,7.0,3.0,9.0,8.0,4.0,3.0,,11.0,3.0,3.0,2.0,2.0,,8.0,8.0,9.0,6.0,,,13.0,7.0,8.0,3.0,6.0,,6.0,7.0,7.0,7.0,2.0,5.0,1.0,1.0,9.0,8.0,9.0,5.0,8.0,4.0,3.0,,,,4.0,4.0,1.0,4.0,10.0,8.0,13.0,7.0,3.0,5.0,2.0,8.0,2.0,,,8.0,8.0,,9.0,6.0,4.0,2.0,3.0,7.0
Republic of the Congo,7.0,7.0,8.0,8.0,7.0,1.0,,9.0,7.0,9.0,10.0,8.0,4.0,7.0,2.0,3.0,13.0,,,10.0,3.0,9.0,,,1.0,1.0,0.0,8.0,5.0,,1.0,9.0,,,,9.0,8.0,4.0,9.0,,4.0,,9.0,3.0,5.0,3.0,6.0,3.0,9.0,7.0,1.0,,7.0,,5.0,7.0,6.0,5.0,2.0,7.0,,6.0,,,9.0,,9.0,13.0,,4.0,9.0,6.0,7.0,8.0,5.0,3.0,10.0,11.0,9.0,10.0,9.0,7.0,9.0,10.0,5.0,9.0,6.0,4.0,9.0,8.0,9.0,3.0,5.0,8.0,9.0,9.0,,8.0,4.0,10.0,9.0,5.0,3.0,,12.0,3.0,2.0,3.0,2.0,,9.0,9.0,10.0,7.0,,,14.0,8.0,9.0,4.0,7.0,,7.0,8.0,8.0,8.0,2.0,6.0,2.0,2.0,10.0,9.0,10.0,6.0,9.0,5.0,4.0,,,,5.0,4.0,2.0,4.0,11.0,9.0,14.0,8.0,4.0,6.0,2.0,9.0,2.0,,,9.0,9.0,,10.0,7.0,3.0,2.0,3.0,8.0
Switzerland,2.0,8.0,5.0,4.0,5.0,9.0,,1.0,4.0,4.0,6.0,2.0,6.0,4.0,9.0,6.0,8.0,,,5.0,11.0,3.0,,,8.0,7.0,8.0,0.0,6.0,,7.0,4.0,,,,2.0,1.0,8.0,2.0,,4.0,,4.0,6.0,4.0,7.0,2.0,7.0,4.0,1.0,8.0,,4.0,,7.0,3.0,7.0,6.0,8.0,5.0,,7.0,,,3.0,,2.0,8.0,,7.0,5.0,6.0,5.0,1.0,7.0,8.0,5.0,6.0,4.0,5.0,4.0,7.0,4.0,5.0,7.0,1.0,7.0,12.0,3.0,2.0,4.0,5.0,3.0,2.0,4.0,4.0,,4.0,5.0,5.0,4.0,5.0,10.0,,7.0,10.0,10.0,5.0,6.0,,2.0,4.0,5.0,8.0,,,9.0,5.0,2.0,7.0,3.0,,8.0,3.0,3.0,3.0,9.0,7.0,6.0,7.0,5.0,2.0,2.0,7.0,2.0,6.0,8.0,,,,6.0,11.0,6.0,7.0,6.0,5.0,9.0,5.0,5.0,5.0,9.0,3.0,8.0,,,5.0,2.0,,5.0,8.0,11.0,9.0,10.0,3.0
Ivory Coast,5.0,8.0,9.0,9.0,8.0,6.0,,7.0,8.0,9.0,11.0,6.0,1.0,8.0,6.0,2.0,13.0,,,10.0,8.0,8.0,,,5.0,4.0,5.0,6.0,0.0,,4.0,9.0,,,,7.0,6.0,6.0,7.0,,2.0,,9.0,4.0,3.0,5.0,4.0,5.0,9.0,5.0,5.0,,8.0,,1.0,5.0,3.0,1.0,5.0,8.0,,2.0,,,8.0,,8.0,13.0,,5.0,10.0,7.0,8.0,6.0,6.0,6.0,10.0,11.0,9.0,10.0,10.0,8.0,9.0,10.0,6.0,7.0,1.0,9.0,8.0,6.0,9.0,3.0,3.0,6.0,9.0,9.0,,9.0,1.0,10.0,9.0,2.0,7.0,,12.0,7.0,7.0,2.0,3.0,,7.0,9.0,10.0,8.0,,,14.0,9.0,7.0,5.0,5.0,,8.0,9.0,9.0,8.0,6.0,7.0,4.0,5.0,10.0,7.0,8.0,2.0,7.0,2.0,6.0,,,,6.0,8.0,3.0,2.0,11.0,10.0,14.0,9.0,3.0,7.0,6.0,8.0,6.0,,,10.0,7.0,,10.0,8.0,8.0,6.0,7.0,9.0
Chile,,,,,,,1.0,,,,,,,,,,,1.0,2.0,,,,8.0,10.0,,,,,,0.0,,,2.0,4.0,10.0,,,,,,,2.0,,,,,,,,,,,,3.0,,,,,,,7.0,,3.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,5.0,,,,,3.0,1.0,,,,,,2.0,,,,,,,,,,,,,,,,3.0,7.0,,,,,,,,,,,,,,,9.0,2.0,,,3.0,,,,,,
Cameroon,6.0,7.0,8.0,8.0,7.0,2.0,,8.0,7.0,9.0,10.0,7.0,3.0,7.0,3.0,2.0,13.0,,,10.0,4.0,9.0,,,2.0,1.0,1.0,7.0,4.0,,0.0,9.0,,,,8.0,7.0,4.0,8.0,,3.0,,9.0,3.0,4.0,3.0,5.0,3.0,9.0,6.0,1.0,,7.0,,4.0,6.0,5.0,4.0,1.0,7.0,,5.0,,,9.0,,9.0,13.0,,4.0,9.0,6.0,7.0,7.0,5.0,3.0,10.0,11.0,9.0,10.0,9.0,7.0,9.0,10.0,5.0,8.0,5.0,5.0,9.0,7.0,9.0,2.0,4.0,7.0,9.0,9.0,,8.0,3.0,10.0,9.0,4.0,4.0,,12.0,4.0,3.0,2.0,1.0,,8.0,9.0,10.0,7.0,,,14.0,8.0,8.0,4.0,6.0,,7.0,8.0,8.0,8.0,3.0,6.0,2.0,2.0,10.0,8.0,9.0,5.0,8.0,4.0,4.0,,,,5.0,5.0,1.0,3.0,11.0,9.0,14.0,8.0,3.0,6.0,3.0,9.0,3.0,,,9.0,8.0,,10.0,7.0,4.0,3.0,4.0,8.0
China,5.0,5.0,1.0,5.0,3.0,10.0,,4.0,2.0,5.0,2.0,4.0,9.0,4.0,10.0,9.0,4.0,,,1.0,12.0,2.0,,,9.0,8.0,9.0,4.0,9.0,,9.0,0.0,,,,3.0,3.0,9.0,4.0,,7.0,,2.0,6.0,7.0,8.0,5.0,8.0,2.0,4.0,10.0,,2.0,,10.0,6.0,10.0,9.0,10.0,4.0,,10.0,,,4.0,,3.0,4.0,,5.0,1.0,3.0,2.0,5.0,4.0,9.0,1.0,2.0,1.0,2.0,5.0,4.0,1.0,1.0,5.0,5.0,10.0,13.0,2.0,4.0,2.0,7.0,6.0,5.0,3.0,5.0,,5.0,8.0,1.0,1.0,8.0,11.0,,3.0,11.0,11.0,8.0,9.0,,4.0,2.0,1.0,5.0,,,5.0,1.0,2.0,5.0,6.0,,5.0,3.0,4.0,1.0,10.0,4.0,7.0,8.0,3.0,4.0,3.0,10.0,6.0,9.0,9.0,,,,4.0,12.0,8.0,10.0,2.0,1.0,5.0,2.0,8.0,3.0,10.0,2.0,9.0,,,2.0,6.0,,1.0,5.0,12.0,10.0,11.0,4.0
Colombia,,,,,,,2.0,,,,,,,,,,,2.0,1.0,,,,6.0,8.0,,,,,,2.0,,,0.0,2.0,8.0,,,,,,,1.0,,,,,,,,,,,,2.0,,,,,,,5.0,,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,3.0,,,,,1.0,1.0,,,,,,2.0,,,,,,,,,,,,,,,,2.0,5.0,,,,,,,,,,,,,,,7.0,2.0,,,1.0,,,,,,
Costa Rica,,,,,,,4.0,,,,,,,,,,,4.0,3.0,,,,4.0,6.0,,,,,,4.0,,,2.0,0.0,6.0,,,,,,,3.0,,,,,,,,,,,,4.0,,,,,,,3.0,,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,1.0,,,,,1.0,3.0,,,,,,4.0,,,,,,,,,,,,,,,,4.0,3.0,,,,,,,,,,,,,,,5.0,4.0,,,3.0,,,,,,
Cuba,,,,,,,10.0,,,,,,,,,,,10.0,9.0,,,,3.0,2.0,,,,,,10.0,,,8.0,6.0,0.0,,,,,,,9.0,,,,,,,,,,,,10.0,,,,,,,3.0,,10.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,5.0,,,,,7.0,9.0,,,,,,10.0,,,,,,,,,,,,,,,,10.0,4.0,,,,,,,,,,,,,,,1.0,10.0,,,9.0,,,,,,
Czechia,3.0,7.0,4.0,4.0,4.0,10.0,,1.0,3.0,4.0,5.0,2.0,7.0,4.0,10.0,7.0,7.0,,,4.0,12.0,2.0,,,9.0,8.0,9.0,2.0,7.0,,8.0,3.0,,,,0.0,1.0,9.0,2.0,,5.0,,3.0,7.0,5.0,8.0,3.0,8.0,3.0,2.0,9.0,,3.0,,8.0,4.0,8.0,7.0,9.0,5.0,,8.0,,,3.0,,2.0,7.0,,6.0,4.0,5.0,4.0,2.0,6.0,9.0,4.0,5.0,3.0,4.0,4.0,6.0,3.0,4.0,6.0,2.0,8.0,13.0,2.0,2.0,3.0,6.0,4.0,3.0,3.0,4.0,,4.0,6.0,4.0,3.0,6.0,11.0,,6.0,11.0,11.0,6.0,7.0,,2.0,3.0,4.0,7.0,,,8.0,4.0,1.0,7.0,4.0,,7.0,3.0,3.0,2.0,10.0,6.0,7.0,8.0,4.0,2.0,1.0,8.0,3.0,7.0,9.0,,,,5.0,12.0,7.0,8.0,5.0,4.0,8.0,4.0,6.0,4.0,10.0,2.0,9.0,,,4.0,3.0,,4.0,7.0,12.0,10.0,11.0,3.0
Germany,2.0,7.0,4.0,4.0,4.0,9.0,,1.0,3.0,4.0,5.0,1.0,6.0,4.0,9.0,6.0,7.0,,,4.0,11.0,2.0,,,8.0,7.0,8.0,1.0,6.0,,7.0,3.0,,,,1.0,0.0,8.0,1.0,,4.0,,3.0,6.0,4.0,7.0,2.0,7.0,3.0,1.0,8.0,,3.0,,7.0,3.0,7.0,6.0,8.0,5.0,,7.0,,,3.0,,2.0,7.0,,6.0,4.0,5.0,4.0,2.0,6.0,8.0,4.0,5.0,3.0,4.0,4.0,6.0,3.0,4.0,6.0,2.0,7.0,12.0,2.0,1.0,3.0,5.0,3.0,2.0,3.0,4.0,,4.0,5.0,4.0,3.0,5.0,10.0,,6.0,10.0,10.0,5.0,6.0,,1.0,3.0,4.0,7.0,,,8.0,4.0,1.0,7.0,3.0,,7.0,3.0,3.0,2.0,9.0,6.0,6.0,7.0,4.0,2.0,2.0,7.0,3.0,6.0,8.0,,,,5.0,11.0,6.0,7.0,5.0,4.0,8.0,4.0,5.0,4.0,9.0,2.0,8.0,,,4.0,3.0,,4.0,7.0,11.0,9.0,10.0,3.0
Djibouti,7.0,7.0,8.0,8.0,7.0,4.0,,9.0,7.0,9.0,10.0,8.0,5.0,7.0,4.0,5.0,13.0,,,10.0,6.0,9.0,,,3.0,3.0,4.0,8.0,6.0,,4.0,9.0,,,,9.0,8.0,0.0,9.0,,4.0,,9.0,3.0,5.0,1.0,6.0,1.0,9.0,7.0,5.0,,7.0,,6.0,7.0,7.0,6.0,5.0,7.0,,7.0,,,9.0,,9.0,13.0,,4.0,9.0,6.0,7.0,8.0,5.0,2.0,10.0,11.0,9.0,10.0,9.0,7.0,9.0,10.0,5.0,9.0,7.0,6.0,9.0,8.0,9.0,3.0,5.0,8.0,9.0,9.0,,8.0,5.0,10.0,9.0,5.0,4.0,,12.0,4.0,5.0,4.0,4.0,,9.0,9.0,10.0,7.0,,,14.0,8.0,9.0,4.0,7.0,,7.0,8.0,8.0,8.0,4.0,6.0,2.0,2.0,10.0,9.0,10.0,7.0,9.0,6.0,1.0,,,,5.0,5.0,3.0,6.0,11.0,9.0,14.0,8.0,4.0,6.0,3.0,9.0,3.0,,,9.0,9.0,,10.0,7.0,5.0,4.0,5.0,8.0
Denmark,3.0,8.0,5.0,5.0,5.0,10.0,,2.0,4.0,5.0,6.0,2.0,7.0,5.0,10.0,7.0,8.0,,,5.0,12.0,3.0,,,9.0,8.0,9.0,2.0,7.0,,8.0,4.0,,,,2.0,1.0,9.0,0.0,,5.0,,4.0,7.0,5.0,8.0,3.0,8.0,4.0,2.0,9.0,,4.0,,8.0,4.0,8.0,7.0,9.0,6.0,,8.0,,,4.0,,3.0,8.0,,7.0,5.0,6.0,5.0,3.0,7.0,9.0,5.0,6.0,4.0,5.0,5.0,7.0,4.0,5.0,7.0,3.0,8.0,13.0,3.0,2.0,4.0,6.0,4.0,3.0,4.0,5.0,,5.0,6.0,5.0,4.0,6.0,11.0,,7.0,11.0,11.0,6.0,7.0,,2.0,4.0,5.0,8.0,,,9.0,5.0,2.0,8.0,4.0,,8.0,4.0,4.0,3.0,10.0,7.0,7.0,8.0,5.0,3.0,3.0,8.0,4.0,7.0,9.0,,,,6.0,12.0,7.0,8.0,6.0,5.0,9.0,5.0,6.0,5.0,10.0,3.0,9.0,,,5.0,4.0,,5.0,8.0,12.0,10.0,11.0,4.0
Dominican Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Algeria,3.0,6.0,7.0,7.0,6.0,5.0,,5.0,6.0,7.0,9.0,4.0,2.0,6.0,5.0,2.0,11.0,,,8.0,7.0,6.0,,,4.0,3.0,4.0,4.0,2.0,,3.0,7.0,,,,5.0,4.0,4.0,5.0,,0.0,,7.0,2.0,1.0,3.0,2.0,3.0,7.0,3.0,4.0,,6.0,,3.0,3.0,3.0,2.0,4.0,6.0,,3.0,,,6.0,,6.0,11.0,,3.0,8.0,5.0,6.0,4.0,4.0,4.0,8.0,9.0,7.0,8.0,8.0,6.0,7.0,8.0,4.0,5.0,3.0,8.0,6.0,4.0,7.0,1.0,1.0,4.0,7.0,7.0,,7.0,1.0,8.0,7.0,1.0,6.0,,10.0,6.0,6.0,1.0,2.0,,5.0,7.0,8.0,6.0,,,12.0,7.0,5.0,3.0,3.0,,6.0,7.0,7.0,6.0,5.0,5.0,2.0,3.0,8.0,5.0,6.0,3.0,5.0,2.0,4.0,,,,4.0,7.0,2.0,3.0,9.0,8.0,12.0,7.0,1.0,5.0,5.0,6.0,4.0,,,8.0,5.0,,8.0,6.0,7.0,5.0,6.0,7.0
Ecuador,,,,,,,3.0,,,,,,,,,,,2.0,2.0,,,,7.0,9.0,,,,,,2.0,,,1.0,3.0,9.0,,,,,,,0.0,,,,,,,,,,,,3.0,,,,,,,6.0,,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,4.0,,,,,2.0,1.0,,,,,,3.0,,,,,,,,,,,,,,,,3.0,6.0,,,,,,,,,,,,,,,8.0,3.0,,,2.0,,,,,,
Estonia,5.0,6.0,3.0,5.0,3.0,10.0,,4.0,2.0,5.0,4.0,4.0,9.0,4.0,10.0,9.0,6.0,,,3.0,12.0,2.0,,,9.0,8.0,9.0,4.0,9.0,,9.0,2.0,,,,3.0,3.0,9.0,4.0,,7.0,,0.0,6.0,7.0,8.0,5.0,8.0,2.0,4.0,10.0,,2.0,,10.0,6.0,10.0,9.0,10.0,4.0,,10.0,,,4.0,,3.0,6.0,,5.0,3.0,4.0,3.0,5.0,5.0,9.0,3.0,4.0,2.0,3.0,5.0,5.0,2.0,3.0,5.0,5.0,10.0,13.0,2.0,4.0,1.0,7.0,6.0,5.0,3.0,5.0,,5.0,8.0,3.0,2.0,8.0,11.0,,5.0,11.0,11.0,8.0,9.0,,4.0,2.0,3.0,6.0,,,7.0,3.0,2.0,6.0,6.0,,6.0,3.0,4.0,1.0,10.0,5.0,7.0,8.0,3.0,4.0,3.0,10.0,6.0,9.0,9.0,,,,4.0,12.0,8.0,10.0,4.0,3.0,7.0,3.0,8.0,3.0,10.0,2.0,9.0,,,3.0,6.0,,3.0,6.0,12.0,10.0,11.0,4.0
Egypt,5.0,4.0,5.0,5.0,4.0,4.0,,7.0,4.0,6.0,7.0,6.0,3.0,4.0,4.0,3.0,10.0,,,7.0,6.0,6.0,,,3.0,2.0,3.0,6.0,4.0,,3.0,6.0,,,,7.0,6.0,3.0,7.0,,2.0,,6.0,0.0,3.0,2.0,4.0,2.0,6.0,5.0,4.0,,4.0,,4.0,5.0,5.0,4.0,4.0,4.0,,5.0,,,6.0,,6.0,10.0,,1.0,6.0,3.0,4.0,6.0,2.0,3.0,7.0,8.0,6.0,7.0,6.0,4.0,6.0,7.0,2.0,7.0,5.0,7.0,6.0,6.0,6.0,1.0,3.0,6.0,6.0,6.0,,5.0,3.0,7.0,6.0,3.0,5.0,,9.0,5.0,5.0,2.0,3.0,,7.0,6.0,7.0,4.0,,,11.0,5.0,6.0,1.0,5.0,,4.0,5.0,5.0,5.0,4.0,3.0,1.0,2.0,7.0,7.0,7.0,5.0,7.0,4.0,3.0,,,,2.0,6.0,2.0,4.0,8.0,6.0,11.0,5.0,2.0,3.0,4.0,6.0,3.0,,,6.0,7.0,,7.0,4.0,6.0,4.0,5.0,5.0
Western Sahara,3.0,7.0,8.0,8.0,7.0,6.0,,5.0,7.0,7.0,9.0,4.0,3.0,7.0,6.0,3.0,11.0,,,8.0,8.0,6.0,,,5.0,4.0,5.0,4.0,3.0,,4.0,7.0,,,,5.0,4.0,5.0,5.0,,1.0,,7.0,3.0,0.0,4.0,2.0,4.0,7.0,3.0,5.0,,7.0,,4.0,3.0,3.0,3.0,5.0,7.0,,3.0,,,6.0,,6.0,11.0,,4.0,8.0,6.0,7.0,4.0,5.0,5.0,8.0,9.0,7.0,8.0,8.0,7.0,7.0,8.0,5.0,5.0,4.0,9.0,6.0,4.0,7.0,2.0,1.0,4.0,7.0,7.0,,8.0,2.0,8.0,7.0,1.0,7.0,,10.0,7.0,7.0,2.0,3.0,,5.0,7.0,8.0,7.0,,,12.0,8.0,5.0,4.0,3.0,,7.0,7.0,7.0,6.0,6.0,6.0,3.0,4.0,8.0,5.0,6.0,4.0,5.0,2.0,5.0,,,,5.0,8.0,3.0,4.0,9.0,8.0,12.0,8.0,2.0,6.0,6.0,6.0,5.0,,,8.0,5.0,,8.0,7.0,8.0,6.0,7.0,7.0
Eritrea,6.0,6.0,7.0,7.0,6.0,4.0,,8.0,6.0,8.0,9.0,7.0,4.0,6.0,4.0,4.0,12.0,,,9.0,6.0,8.0,,,3.0,2.0,3.0,7.0,5.0,,3.0,8.0,,,,8.0,7.0,1.0,8.0,,3.0,,8.0,2.0,4.0,0.0,5.0,1.0,8.0,6.0,4.0,,6.0,,5.0,6.0,6.0,5.0,4.0,6.0,,6.0,,,8.0,,8.0,12.0,,3.0,8.0,5.0,6.0,7.0,4.0,2.0,9.0,10.0,8.0,9.0,8.0,6.0,8.0,9.0,4.0,8.0,6.0,6.0,8.0,7.0,8.0,2.0,4.0,7.0,8.0,8.0,,7.0,4.0,9.0,8.0,4.0,4.0,,11.0,4.0,5.0,3.0,3.0,,8.0,8.0,9.0,6.0,,,13.0,7.0,8.0,3.0,6.0,,6.0,7.0,7.0,7.0,4.0,5.0,1.0,2.0,9.0,8.0,9.0,6.0,8.0,5.0,2.0,,,,4.0,5.0,2.0,5.0,10.0,8.0,13.0,7.0,3.0,5.0,3.0,8.0,3.0,,,8.0,8.0,,9.0,6.0,5.0,4.0,5.0,7.0
