,Andorra,United Arab Emirates,Afghanistan,Albania,Armenia,Angola,Argentina,Austria,Azerbaijan,Bosnia and Herzegovina,Bangladesh,Belgium,Burkina Faso,Bulgaria,Burundi,Benin,Brunei,Bolivia,Brazil,Bhutan,Botswana,Belarus,Belize,Canada,Democratic Republic of the Congo,Central African Republic,Republic of the Congo,Switzerland,Ivory Coast,Chile,Cameroon,China,Colombia,Costa Rica,Cuba,Czechia,Germany,Djibouti,Denmark,Dominican Republic,Algeria,Ecuador,Estonia,Egypt,Western Sahara,Eritrea,Spain,Ethiopia,Finland,France,Gabon,United Kingdom,Georgia,French Guiana,Ghana,Gibraltar,Gambia,Guinea,Equatorial Guinea,Greece,Guatemala,Guinea-Bissau,Guyana,Honduras,Croatia,Haiti,Hungary,Indonesia,Ireland,Israel,India,Iraq,Iran,Italy,Jordan,Kenya,Kyrgyzstan,Cambodia,North Korea,South Korea,Kosovo,Kuwait,Kazakhstan,Laos,Lebanon,Liechtenstein,Liberia,Lesotho,Lithuania,Luxembourg,Latvia,Libya,Morocco,Monaco,Moldova,Montenegro,Saint Martin,North Macedonia,Mali,Myanmar,Mongolia,Mauritania,Malawi,Mexico,Malaysia,Mozambique,Namibia,Niger,Nigeria,Nicaragua,Netherlands,Norway,Nepal,Oman,Panama,Peru,Papua New Guinea,Pakistan,Poland,Palestinian Territory,Portugal,Paraguay,Qatar,Romania,Serbia,Russia,Rwanda,Saudi Arabia,Sudan,South Sudan,Sweden,Slovenia,Slovakia,Sierra Leone,San Marino,Senegal,Somalia,Suriname,El Salvador,Sint Maarten,Syria,Eswatini,Chad,Togo,Thailand,Tajikistan,Timor Leste,Turkmenistan,Tunisia,Turkey,Tanzania,Ukraine,Uganda,United States,Uruguay,Uzbekistan,Vatican,Venezuela,Vietnam,Yemen,South Africa,Zambia,Zimbabwe,Serbia and Montenegro
Syria,7.0,3.0,3.0,3.0,2.0,6.0,,5.0,2.0,4.0,5.0,6.0,5.0,2.0,6.0,5.0,8.0,,,5.0,8.0,4.0,,,5.0,4.0,5.0,6.0,6.0,,5.0,4.0,,,,5.0,5.0,5.0,6.0,,4.0,,4.0,2.0,5.0,4.0,6.0,4.0,4.0,6.0,6.0,,2.0,,6.0,7.0,7.0,6.0,6.0,2.0,,7.0,,,4.0,,4.0,8.0,,1.0,4.0,1.0,2.0,6.0,1.0,5.0,5.0,6.0,4.0,5.0,4.0,2.0,4.0,5.0,1.0,6.0,7.0,9.0,4.0,6.0,4.0,3.0,5.0,7.0,4.0,4.0,,3.0,5.0,5.0,4.0,5.0,7.0,,7.0,7.0,7.0,4.0,5.0,,6.0,4.0,5.0,3.0,,,9.0,3.0,4.0,2.0,7.0,,3.0,3.0,3.0,3.0,6.0,2.0,3.0,4.0,5.0,5.0,5.0,7.0,7.0,6.0,5.0,,,,0.0,8.0,4.0,6.0,6.0,4.0,9.0,3.0,4.0,1.0,6.0,4.0,5.0,,,4.0,7.0,,5.0,3.0,8.0,6.0,7.0,3.0
Eswatini,10.0,10.0,11.0,11.0,10.0,3.0,,12.0,10.0,12.0,13.0,11.0,7.0,10.0,3.0,7.0,16.0,,,13.0,2.0,12.0,,,3.0,4.0,4.0,11.0,8.0,,5.0,12.0,,,,12.0,11.0,5.0,12.0,,7.0,,12.0,6.0,8.0,5.0,9.0,4.0,12.0,10.0,5.0,,10.0,,8.0,10.0,9.0,8.0,6.0,10.0,,9.0,,,12.0,,12.0,16.0,,7.0,12.0,9.0,10.0,11.0,8.0,3.0,13.0,14.0,12.0,13.0,12.0,10.0,12.0,13.0,8.0,12.0,9.0,2.0,12.0,11.0,12.0,6.0,8.0,11.0,12.0,12.0,,11.0,7.0,13.0,12.0,8.0,2.0,,15.0,1.0,2.0,6.0,6.0,,12.0,12.0,13.0,10.0,,,17.0,11.0,12.0,7.0,10.0,,10.0,11.0,11.0,11.0,3.0,9.0,5.0,4.0,13.0,12.0,13.0,9.0,12.0,8.0,4.0,,,,8.0,0.0,5.0,8.0,14.0,12.0,17.0,11.0,7.0,9.0,2.0,12.0,3.0,,,12.0,12.0,,13.0,10.0,1.0,2.0,2.0,11.0
Chad,5.0,6.0,7.0,7.0,6.0,3.0,,7.0,6.0,8.0,9.0,6.0,2.0,6.0,3.0,2.0,12.0,,,9.0,5.0,8.0,,,2.0,1.0,2.0,6.0,3.0,,1.0,8.0,,,,7.0,6.0,3.0,7.0,,2.0,,8.0,2.0,3.0,2.0,4.0,2.0,8.0,5.0,2.0,,6.0,,3.0,5.0,4.0,3.0,2.0,6.0,,4.0,,,8.0,,8.0,12.0,,3.0,8.0,5.0,6.0,6.0,4.0,3.0,9.0,10.0,8.0,9.0,8.0,6.0,8.0,9.0,4.0,7.0,4.0,6.0,8.0,6.0,8.0,1.0,3.0,6.0,8.0,8.0,,7.0,2.0,9.0,8.0,3.0,4.0,,11.0,4.0,4.0,1.0,1.0,,7.0,8.0,9.0,6.0,,,13.0,7.0,7.0,3.0,5.0,,6.0,7.0,7.0,7.0,3.0,5.0,1.0,2.0,9.0,7.0,8.0,4.0,7.0,3.0,3.0,,,,4.0,5.0,0.0,3.0,10.0,8.0,13.0,7.0,2.0,5.0,3.0,8.0,3.0,,,8.0,7.0,,9.0,6.0,5.0,3.0,4.0,7.0
Togo,6.0,8.0,9.0,9.0,8.0,5.0,,8.0,8.0,10.0,11.0,7.0,1.0,8.0,6.0,1.0,14.0,,,11.0,7.0,9.0,,,5.0,4.0,4.0,7.0,2.0,,3.0,10.0,,,,8.0,7.0,6.0,8.0,,3.0,,10.0,4.0,4.0,5.0,5.0,5.0,10.0,6.0,4.0,,8.0,,1.0,6.0,4.0,3.0,4.0,8.0,,4.0,,,9.0,,9.0,14.0,,5.0,10.0,7.0,8.0,7.0,6.0,6.0,11.0,12.0,10.0,11.0,10.0,8.0,10.0,11.0,6.0,8.0,3.0,8.0,9.0,7.0,10.0,3.0,4.0,7.0,10.0,10.0,,9.0,2.0,11.0,10.0,3.0,7.0,,13.0,7.0,6.0,2.0,2.0,,8.0,10.0,11.0,8.0,,,15.0,9.0,8.0,5.0,6.0,,8.0,9.0,9.0,9.0,6.0,7.0,4.0,5.0,11.0,8.0,9.0,4.0,8.0,3.0,6.0,,,,6.0,8.0,3.0,0.0,12.0,10.0,15.0,9.0,4.0,7.0,6.0,9.0,6.0,,,10.0,8.0,,11.0,8.0,7.0,6.0,7.0,9.0
Thailand,7.0,7.0,3.0,7.0,5.0,12.0,,6.0,4.0,7.0,2.0,6.0,11.0,6.0,12.0,11.0,2.0,,,3.0,14.0,4.0,,,11.0,10.0,11.0,6.0,11.0,,11.0,2.0,,,,5.0,5.0,11.0,6.0,,9.0,,4.0,8.0,9.0,10.0,7.0,10.0,4.0,6.0,12.0,,4.0,,12.0,8.0,12.0,11.0,12.0,6.0,,12.0,,,6.0,,5.0,2.0,,7.0,2.0,5.0,4.0,7.0,6.0,11.0,3.0,1.0,3.0,4.0,7.0,6.0,3.0,1.0,7.0,7.0,12.0,15.0,4.0,6.0,4.0,9.0,8.0,7.0,5.0,7.0,,7.0,10.0,1.0,3.0,10.0,13.0,,1.0,13.0,13.0,10.0,11.0,,6.0,4.0,3.0,7.0,,,3.0,3.0,4.0,7.0,8.0,,7.0,5.0,6.0,3.0,12.0,6.0,9.0,10.0,5.0,6.0,5.0,12.0,8.0,11.0,11.0,,,,6.0,14.0,10.0,12.0,0.0,3.0,3.0,4.0,10.0,5.0,12.0,4.0,11.0,,,4.0,8.0,,2.0,7.0,14.0,12.0,13.0,6.0
Tajikistan,6.0,5.0,1.0,5.0,3.0,10.0,,5.0,3.0,6.0,3.0,5.0,9.0,4.0,10.0,9.0,5.0,,,2.0,12.0,3.0,,,9.0,8.0,9.0,5.0,10.0,,9.0,1.0,,,,4.0,4.0,9.0,5.0,,8.0,,3.0,6.0,8.0,8.0,6.0,8.0,3.0,5.0,10.0,,3.0,,10.0,7.0,11.0,10.0,10.0,4.0,,11.0,,,5.0,,4.0,5.0,,5.0,2.0,3.0,2.0,6.0,4.0,9.0,1.0,3.0,2.0,3.0,6.0,4.0,2.0,2.0,5.0,6.0,11.0,13.0,3.0,5.0,3.0,7.0,7.0,6.0,4.0,6.0,,5.0,9.0,2.0,2.0,9.0,11.0,,4.0,11.0,11.0,8.0,9.0,,5.0,3.0,2.0,5.0,,,6.0,2.0,3.0,5.0,7.0,,5.0,4.0,5.0,2.0,10.0,4.0,7.0,8.0,4.0,5.0,4.0,11.0,7.0,10.0,9.0,,,,4.0,12.0,8.0,10.0,3.0,0.0,6.0,2.0,8.0,3.0,10.0,3.0,9.0,,,1.0,7.0,,2.0,5.0,12.0,10.0,11.0,5.0
Timor Leste,10.0,10.0,6.0,10.0,8.0,15.0,,9.0,7.0,10.0,5.0,9.0,14.0,9.0,15.0,14.0,3.0,,,6.0,17.0,7.0,,,14.0,13.0,14.0,9.0,14.0,,14.0,5.0,,,,8.0,8.0,14.0,9.0,,12.0,,7.0,11.0,12.0,13.0,10.0,13.0,7.0,9.0,15.0,,7.0,,15.0,11.0,15.0,14.0,15.0,9.0,,15.0,,,9.0,,8.0,1.0,,10.0,5.0,8.0,7.0,10.0,9.0,14.0,6.0,4.0,6.0,7.0,10.0,9.0,6.0,4.0,10.0,10.0,15.0,18.0,7.0,9.0,7.0,12.0,11.0,10.0,8.0,10.0,,10.0,13.0,4.0,6.0,13.0,16.0,,2.0,16.0,16.0,13.0,14.0,,9.0,7.0,6.0,10.0,,,2.0,6.0,7.0,10.0,11.0,,10.0,8.0,9.0,6.0,15.0,9.0,12.0,13.0,8.0,9.0,8.0,15.0,11.0,14.0,14.0,,,,9.0,17.0,13.0,15.0,3.0,6.0,0.0,7.0,13.0,8.0,15.0,7.0,14.0,,,7.0,11.0,,5.0,10.0,17.0,15.0,16.0,9.0
Turkmenistan,6.0,4.0,1.0,4.0,2.0,9.0,,5.0,2.0,5.0,4.0,5.0,8.0,3.0,9.0,8.0,6.0,,,3.0,11.0,3.0,,,8.0,7.0,8.0,5.0,9.0,,8.0,2.0,,,,4.0,4.0,8.0,5.0,,7.0,,3.0,5.0,8.0,7.0,6.0,7.0,3.0,5.0,9.0,,3.0,,9.0,7.0,10.0,9.0,9.0,3.0,,10.0,,,5.0,,4.0,6.0,,4.0,3.0,2.0,1.0,6.0,3.0,8.0,2.0,4.0,3.0,4.0,5.0,3.0,1.0,3.0,4.0,6.0,10.0,12.0,3.0,5.0,3.0,6.0,7.0,6.0,4.0,5.0,,4.0,8.0,3.0,3.0,8.0,10.0,,5.0,10.0,10.0,7.0,8.0,,5.0,3.0,3.0,4.0,,,7.0,2.0,3.0,4.0,7.0,,4.0,4.0,4.0,2.0,9.0,3.0,6.0,7.0,4.0,5.0,4.0,10.0,7.0,9.0,8.0,,,,3.0,11.0,7.0,9.0,4.0,2.0,7.0,0.0,7.0,2.0,9.0,3.0,8.0,,,1.0,7.0,,3.0,4.0,11.0,9.0,10.0,4.0
Tunisia,4.0,6.0,7.0,7.0,6.0,5.0,,6.0,6.0,8.0,9.0,5.0,3.0,6.0,5.0,3.0,12.0,,,9.0,7.0,7.0,,,4.0,3.0,4.0,5.0,3.0,,3.0,8.0,,,,6.0,5.0,4.0,6.0,,1.0,,8.0,2.0,2.0,3.0,3.0,3.0,8.0,4.0,4.0,,6.0,,4.0,4.0,4.0,3.0,4.0,6.0,,4.0,,,7.0,,7.0,12.0,,3.0,8.0,5.0,6.0,5.0,4.0,4.0,9.0,10.0,8.0,9.0,8.0,6.0,8.0,9.0,4.0,6.0,4.0,8.0,7.0,5.0,8.0,1.0,2.0,5.0,8.0,8.0,,7.0,2.0,9.0,8.0,2.0,6.0,,11.0,6.0,6.0,2.0,3.0,,6.0,8.0,9.0,6.0,,,13.0,7.0,6.0,3.0,4.0,,6.0,7.0,7.0,7.0,5.0,5.0,2.0,3.0,9.0,6.0,7.0,4.0,6.0,3.0,4.0,,,,4.0,7.0,2.0,4.0,10.0,8.0,13.0,7.0,0.0,5.0,5.0,7.0,4.0,,,8.0,6.0,,9.0,6.0,7.0,5.0,6.0,7.0
Turkey,6.0,3.0,2.0,2.0,1.0,7.0,,4.0,1.0,3.0,4.0,5.0,6.0,1.0,7.0,6.0,7.0,,,4.0,9.0,3.0,,,6.0,5.0,6.0,5.0,7.0,,6.0,3.0,,,,4.0,4.0,6.0,5.0,,5.0,,3.0,3.0,6.0,5.0,6.0,5.0,3.0,5.0,7.0,,1.0,,7.0,7.0,8.0,7.0,7.0,1.0,,8.0,,,3.0,,3.0,7.0,,2.0,3.0,1.0,1.0,5.0,2.0,6.0,4.0,5.0,3.0,4.0,3.0,2.0,3.0,4.0,2.0,5.0,8.0,10.0,3.0,5.0,3.0,4.0,6.0,6.0,3.0,3.0,,2.0,6.0,4.0,3.0,6.0,8.0,,6.0,8.0,8.0,5.0,6.0,,5.0,3.0,4.0,3.0,,,8.0,2.0,3.0,3.0,7.0,,3.0,2.0,2.0,2.0,7.0,2.0,4.0,5.0,4.0,4.0,4.0,8.0,6.0,7.0,6.0,,,,1.0,9.0,5.0,7.0,5.0,3.0,8.0,2.0,5.0,0.0,7.0,3.0,6.0,,,3.0,6.0,,4.0,3.0,9.0,7.0,8.0,2.0
Tanzania,8.0,8.0,9.0,9.0,8.0,2.0,,10.0,8.0,10.0,11.0,9.0,5.0,8.0,1.0,5.0,14.0,,,11.0,3.0,10.0,,,1.0,2.0,2.0,9.0,6.0,,3.0,10.0,,,,10.0,9.0,3.0,10.0,,5.0,,10.0,4.0,6.0,3.0,7.0,2.0,10.0,8.0,3.0,,8.0,,6.0,8.0,7.0,6.0,4.0,8.0,,7.0,,,10.0,,10.0,14.0,,5.0,10.0,7.0,8.0,9.0,6.0,1.0,11.0,12.0,10.0,11.0,10.0,8.0,10.0,11.0,6.0,10.0,7.0,3.0,10.0,9.0,10.0,4.0,6.0,9.0,10.0,10.0,,9.0,5.0,11.0,10.0,6.0,1.0,,13.0,1.0,2.0,4.0,4.0,,10.0,10.0,11.0,8.0,,,15.0,9.0,10.0,5.0,8.0,,8.0,9.0,9.0,9.0,1.0,7.0,3.0,2.0,11.0,10.0,11.0,7.0,10.0,6.0,2.0,,,,6.0,2.0,3.0,6.0,12.0,10.0,15.0,9.0,5.0,7.0,0.0,10.0,1.0,,,10.0,10.0,,11.0,8.0,2.0,1.0,2.0,9.0
Ukraine,4.0,6.0,3.0,3.0,3.0,10.0,,2.0,2.0,3.0,4.0,3.0,8.0,2.0,10.0,8.0,6.0,,,3.0,12.0,1.0,,,9.0,8.0,9.0,3.0,8.0,,9.0,2.0,,,,2.0,2.0,9.0,3.0,,6.0,,2.0,6.0,6.0,8.0,4.0,8.0,2.0,3.0,10.0,,2.0,,9.0,5.0,9.0,8.0,10.0,3.0,,9.0,,,2.0,,1.0,6.0,,5.0,3.0,4.0,3.0,3.0,5.0,9.0,3.0,4.0,2.0,3.0,3.0,5.0,2.0,3.0,5.0,3.0,9.0,13.0,2.0,3.0,2.0,7.0,5.0,4.0,1.0,3.0,,3.0,7.0,3.0,2.0,7.0,11.0,,5.0,11.0,11.0,7.0,8.0,,3.0,2.0,3.0,6.0,,,7.0,3.0,1.0,6.0,5.0,,6.0,1.0,2.0,1.0,10.0,5.0,7.0,8.0,3.0,2.0,1.0,9.0,4.0,8.0,9.0,,,,4.0,12.0,8.0,9.0,4.0,3.0,7.0,3.0,7.0,3.0,10.0,0.0,9.0,,,3.0,4.0,,3.0,6.0,12.0,10.0,11.0,2.0
Uganda,7.0,7.0,8.0,8.0,7.0,2.0,,9.0,7.0,9.0,10.0,8.0,5.0,7.0,2.0,5.0,13.0,,,10.0,4.0,9.0,,,1.0,2.0,2.0,8.0,6.0,,3.0,9.0,,,,9.0,8.0,3.0,9.0,,4.0,,9.0,3.0,5.0,3.0,6.0,2.0,9.0,7.0,3.0,,7.0,,6.0,7.0,7.0,6.0,4.0,7.0,,7.0,,,9.0,,9.0,13.0,,4.0,9.0,6.0,7.0,8.0,5.0,1.0,10.0,11.0,9.0,10.0,9.0,7.0,9.0,10.0,5.0,9.0,7.0,4.0,9.0,8.0,9.0,3.0,5.0,8.0,9.0,9.0,,8.0,5.0,10.0,9.0,5.0,2.0,,12.0,2.0,3.0,4.0,4.0,,9.0,9.0,10.0,7.0,,,14.0,8.0,9.0,4.0,7.0,,7.0,8.0,8.0,8.0,1.0,6.0,2.0,1.0,10.0,9.0,10.0,7.0,9.0,6.0,2.0,,,,5.0,3.0,3.0,6.0,11.0,9.0,14.0,8.0,4.0,6.0,1.0,9.0,0.0,,,9.0,9.0,,10.0,7.0,3.0,2.0,3.0,8.0
United States,,,,,,,9.0,,,,,,,,,,,9.0,8.0,,,,2.0,1.0,,,,,,9.0,,,7.0,5.0,1.0,,,,,,,8.0,,,,,,,,,,,,9.0,,,,,,,2.0,,9.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,4.0,,,,,6.0,8.0,,,,,,9.0,,,,,,,,,,,,,,,,9.0,3.0,,,,,,,,,,,,,,,0.0,9.0,,,8.0,,,,,,
Uruguay,,,,,,,1.0,,,,,,,,,,,2.0,1.0,,,,8.0,10.0,,,,,,2.0,,,2.0,4.0,10.0,,,,,,,3.0,,,,,,,,,,,,2.0,,,,,,,7.0,,2.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,5.0,,,,,3.0,2.0,,,,,,2.0,,,,,,,,,,,,,,,,2.0,7.0,,,,,,,,,,,,,,,9.0,0.0,,,2.0,,,,,,
Uzbekistan,6.0,5.0,1.0,5.0,3.0,10.0,,5.0,3.0,6.0,4.0,5.0,9.0,4.0,10.0,9.0,6.0,,,3.0,12.0,3.0,,,9.0,8.0,9.0,5.0,10.0,,9.0,2.0,,,,4.0,4.0,9.0,5.0,,8.0,,3.0,6.0,8.0,8.0,6.0,8.0,3.0,5.0,10.0,,3.0,,10.0,7.0,11.0,10.0,10.0,4.0,,11.0,,,5.0,,4.0,6.0,,5.0,3.0,3.0,2.0,6.0,4.0,9.0,1.0,4.0,3.0,4.0,6.0,4.0,1.0,3.0,5.0,6.0,11.0,13.0,3.0,5.0,3.0,7.0,7.0,6.0,4.0,6.0,,5.0,9.0,3.0,3.0,9.0,11.0,,5.0,11.0,11.0,8.0,9.0,,5.0,3.0,3.0,5.0,,,7.0,2.0,3.0,5.0,7.0,,5.0,4.0,5.0,2.0,10.0,4.0,7.0,8.0,4.0,5.0,4.0,11.0,7.0,10.0,9.0,,,,4.0,12.0,8.0,10.0,4.0,1.0,7.0,1.0,8.0,3.0,10.0,3.0,9.0,,,0.0,7.0,,3.0,5.0,12.0,10.0,11.0,5.0
Vatican,3.0,9.0,7.0,5.0,7.0,10.0,,2.0,6.0,4.0,8.0,3.0,7.0,5.0,10.0,7.0,10.0,,,7.0,12.0,5.0,,,9.0,8.0,9.0,2.0,7.0,,8.0,6.0,,,,3.0,3.0,9.0,4.0,,5.0,,6.0,7.0,5.0,8.0,3.0,8.0,6.0,2.0,9.0,,6.0,,8.0,4.0,8.0,7.0,9.0,6.0,,8.0,,,3.0,,3.0,10.0,,8.0,7.0,7.0,7.0,1.0,8.0,9.0,7.0,8.0,6.0,7.0,5.0,8.0,6.0,7.0,8.0,3.0,8.0,13.0,5.0,3.0,6.0,6.0,4.0,3.0,5.0,4.0,,5.0,6.0,7.0,6.0,6.0,11.0,,9.0,11.0,11.0,6.0,7.0,,4.0,6.0,7.0,9.0,,,11.0,7.0,4.0,8.0,4.0,,9.0,4.0,4.0,5.0,10.0,8.0,7.0,8.0,7.0,2.0,3.0,8.0,2.0,7.0,9.0,,,,7.0,12.0,7.0,8.0,8.0,7.0,11.0,7.0,6.0,6.0,10.0,4.0,9.0,,,7.0,0.0,,7.0,9.0,12.0,10.0,11.0,4.0
Venezuela,,,,,,,2.0,,,,,,,,,,,2.0,1.0,,,,7.0,9.0,,,,,,3.0,,,1.0,3.0,9.0,,,,,,,2.0,,,,,,,,,,,,2.0,,,,,,,6.0,,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,4.0,,,,,2.0,2.0,,,,,,2.0,,,,,,,,,,,,,,,,2.0,6.0,,,,,,,,,,,,,,,8.0,2.0,,,0.0,,,,,,
Vietnam,6.0,6.0,2.0,6.0,4.0,11.0,,5.0,3.0,6.0,3.0,5.0,10.0,5.0,11.0,10.0,4.0,,,2.0,13.0,3.0,,,10.0,9.0,10.0,5.0,10.0,,10.0,1.0,,,,4.0,4.0,10.0,5.0,,8.0,,3.0,7.0,8.0,9.0,6.0,9.0,3.0,5.0,11.0,,3.0,,11.0,7.0,11.0,10.0,11.0,5.0,,11.0,,,5.0,,4.0,4.0,,6.0,2.0,4.0,3.0,6.0,5.0,10.0,2.0,1.0,2.0,3.0,6.0,5.0,2.0,1.0,6.0,6.0,11.0,14.0,3.0,5.0,3.0,8.0,7.0,6.0,4.0,6.0,,6.0,9.0,2.0,2.0,9.0,12.0,,3.0,12.0,12.0,9.0,10.0,,5.0,3.0,2.0,6.0,,,5.0,2.0,3.0,6.0,7.0,,6.0,4.0,5.0,2.0,11.0,5.0,8.0,9.0,4.0,5.0,4.0,11.0,7.0,10.0,10.0,,,,5.0,13.0,9.0,11.0,2.0,2.0,5.0,3.0,9.0,4.0,11.0,3.0,10.0,,,3.0,7.0,,0.0,6.0,13.0,11.0,12.0,5.0
Yemen,9.0,2.0,4.0,5.0,4.0,8.0,,7.0,4.0,6.0,6.0,8.0,7.0,4.0,8.0,7.0,9.0,,,6.0,10.0,6.0,,,7.0,6.0,7.0,8.0,8.0,,7.0,5.0,,,,7.0,7.0,7.0,8.0,,6.0,,6.0,4.0,7.0,6.0,8.0,6.0,6.0,8.0,8.0,,4.0,,8.0,9.0,9.0,8.0,8.0,4.0,,9.0,,,6.0,,6.0,9.0,,3.0,5.0,2.0,3.0,8.0,2.0,7.0,6.0,7.0,6.0,7.0,6.0,2.0,5.0,6.0,4.0,8.0,9.0,11.0,6.0,8.0,6.0,5.0,7.0,9.0,6.0,6.0,,5.0,7.0,6.0,6.0,7.0,9.0,,8.0,9.0,9.0,6.0,7.0,,8.0,6.0,6.0,1.0,,,10.0,4.0,6.0,3.0,9.0,,2.0,5.0,5.0,5.0,8.0,1.0,5.0,6.0,7.0,7.0,7.0,9.0,9.0,8.0,7.0,,,,3.0,10.0,6.0,8.0,7.0,5.0,10.0,4.0,6.0,3.0,8.0,6.0,7.0,,,5.0,9.0,,6.0,0.0,10.0,8.0,9.0,5.0
South Africa,10.0,10.0,11.0,11.0,10.0,2.0,,12.0,10.0,12.0,13.0,11.0,7.0,10.0,3.0,6.0,16.0,,,13.0,1.0,12.0,,,3.0,4.0,3.0,11.0,8.0,,4.0,12.0,,,,12.0,11.0,5.0,12.0,,7.0,,12.0,6.0,8.0,5.0,9.0,4.0,12.0,10.0,4.0,,10.0,,8.0,10.0,9.0,8.0,5.0,10.0,,9.0,,,12.0,,12.0,16.0,,7.0,12.0,9.0,10.0,11.0,8.0,3.0,13.0,14.0,12.0,13.0,12.0,10.0,12.0,13.0,8.0,12.0,9.0,1.0,12.0,11.0,12.0,6.0,8.0,11.0,12.0,12.0,,11.0,7.0,13.0,12.0,8.0,2.0,,15.0,1.0,1.0,6.0,5.0,,12.0,12.0,13.0,10.0,,,17.0,11.0,12.0,7.0,10.0,,10.0,11.0,11.0,11.0,3.0,9.0,5.0,4.0,13.0,12.0,13.0,9.0,12.0,8.0,4.0,,,,8.0,1.0,5.0,7.0,14.0,12.0,17.0,11.0,7.0,9.0,2.0,12.0,3.0,,,12.0,12.0,,13.0,10.0,0.0,2.0,1.0,11.0
Zambia,8.0,8.0,9.0,9.0,8.0,1.0,,10.0,8.0,10.0,11.0,9.0,5.0,8.0,2.0,5.0,14.0,,,11.0,2.0,10.0,,,1.0,2.0,2.0,9.0,6.0,,3.0,10.0,,,,10.0,9.0,4.0,10.0,,5.0,,10.0,4.0,6.0,4.0,7.0,3.0,10.0,8.0,3.0,,8.0,,6.0,8.0,7.0,6.0,4.0,8.0,,7.0,,,10.0,,10.0,14.0,,5.0,10.0,7.0,8.0,9.0,6.0,2.0,11.0,12.0,10.0,11.0,10.0,8.0,10.0,11.0,6.0,10.0,7.0,3.0,10.0,9.0,10.0,4.0,6.0,9.0,10.0,10.0,,9.0,5.0,11.0,10.0,6.0,1.0,,13.0,1.0,1.0,4.0,4.0,,10.0,10.0,11.0,8.0,,,15.0,9.0,10.0,5.0,8.0,,8.0,9.0,9.0,9.0,2.0,7.0,3.0,2.0,11.0,10.0,11.0,7.0,10.0,6.0,3.0,,,,6.0,2.0,3.0,6.0,12.0,10.0,15.0,9.0,5.0,7.0,1.0,10.0,2.0,,,10.0,10.0,,11.0,8.0,2.0,0.0,1.0,9.0
Zimbabwe,9.0,9.0,10.0,10.0,9.0,2.0,,11.0,9.0,11.0,12.0,10.0,6.0,9.0,3.0,6.0,15.0,,,12.0,1.0,11.0,,,2.0,3.0,3.0,10.0,7.0,,4.0,11.0,,,,11.0,10.0,5.0,11.0,,6.0,,11.0,5.0,7.0,5.0,8.0,4.0,11.0,9.0,4.0,,9.0,,7.0,9.0,8.0,7.0,5.0,9.0,,8.0,,,11.0,,11.0,15.0,,6.0,11.0,8.0,9.0,10.0,7.0,3.0,12.0,13.0,11.0,12.0,11.0,9.0,11.0,12.0,7.0,11.0,8.0,2.0,11.0,10.0,11.0,5.0,7.0,10.0,11.0,11.0,,10.0,6.0,12.0,11.0,7.0,2.0,,14.0,1.0,2.0,5.0,5.0,,11.0,11.0,12.0,9.0,,,16.0,10.0,11.0,6.0,9.0,,9.0,10.0,10.0,10.0,3.0,8.0,4.0,3.0,12.0,11.0,12.0,8.0,11.0,7.0,4.0,,,,7.0,2.0,4.0,7.0,13.0,11.0,16.0,10.0,6.0,8.0,2.0,11.0,3.0,,,11.0,11.0,,12.0,9.0,1.0,1.0,0.0,10.0
Serbia and Montenegro,5.0,5.0,4.0,1.0,3.0,9.0,,2.0,3.0,1.0,6.0,4.0,8.0,1.0,9.0,8.0,8.0,,,5.0,11.0,3.0,,,8.0,7.0,8.0,3.0,9.0,,8.0,4.0,,,,3.0,3.0,8.0,4.0,,7.0,,4.0,5.0,7.0,7.0,5.0,7.0,4.0,4.0,9.0,,3.0,,9.0,6.0,10.0,9.0,9.0,2.0,,10.0,,,1.0,,1.0,8.0,,4.0,5.0,3.0,3.0,3.0,4.0,8.0,5.0,6.0,4.0,5.0,2.0,4.0,4.0,5.0,4.0,3.0,10.0,12.0,4.0,4.0,4.0,6.0,6.0,5.0,2.0,2.0,,1.0,8.0,5.0,4.0,8.0,10.0,,7.0,10.0,10.0,7.0,8.0,,4.0,4.0,5.0,5.0,,,9.0,4.0,3.0,5.0,6.0,,5.0,1.0,2.0,3.0,9.0,4.0,6.0,7.0,5.0,2.0,2.0,10.0,4.0,9.0,8.0,,,,3.0,11.0,7.0,9.0,6.0,5.0,9.0,4.0,7.0,2.0,9.0,2.0,8.0,,,5.0,4.0,,5.0,5.0,11.0,9.0,10.0,0.0
